,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,water_regime,GN,KW,MFLW_D20deg,FFLW_D20deg,GY_Adj_tha,plant_height,tassel_height,ear_height,ASI_D20deg,season,Tnight_Early,Tnight_Flo,Tnight_Fill,Ri_Early,Ri_Flo,Ri_Fill,Psi_Flo,Psi_Fill,Tmax_Early,Tmax_Flo,Tmax_Fill
1362,3206water_regimewatered,3339290,Kar13,127600,https://doi.org/10.15454/XXTRYK,Lo1288_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,watered,312.5089242968,69.2828098431,70.0416757034,235.0944601823,3994.8671863995,276.5328687316,135.9525767185,,,2013,15.9742113095,19.8309259259,13.5127978392,367.668,192.603,834.106,-99.8322200176,-30.2974239688,28.9193044534,33.8315593895,24.0738734306
1363,3206water_regimerainfed,3339044,Kar13,127600,https://doi.org/10.15454/XXTRYK,Lo1288_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,rainfed,317.2582079155,71.4774117182,66.9910671156,250.2563461737,4882.9698036236,,149.2805744755,,,2013,15.9742113095,19.9334027778,13.6556111709,367.668,137.751,868.014,-66.1982638889,-42.3291102538,28.9193044534,33.9767815316,24.2971437897
1364,400504,3359885,Kar13,127601,https://doi.org/10.15454/YL5R4U,Lo1290_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400504.0,,19.0,1.0,"REPLICATE>BLOCK>PLOT:400504,REPLICATE>BLOCK:9,REPLICATE:2",watered,3056.6741237882,239.2414117647,"65,7692587506","75,0251852667",7.3128303268,205,230,120,"-9,25592651610",2013,,,,,,,,,,,
1365,400184,3359535,Kar13,127601,https://doi.org/10.15454/YL5R4U,Lo1290_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400184.0,,7.0,16.0,"REPLICATE>BLOCK>PLOT:400184,REPLICATE>BLOCK:25,REPLICATE:1",watered,4002.0263424519,269.9735294118,"70,3107674332","67,2869986061",10.8044117647,240,280,130,"3,02376882710",2013,,,,,,,,,,,
1366,401713,3359078,Kar13,127601,https://doi.org/10.15454/YL5R4U,Lo1290_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401713.0,,10.0,28.0,"REPLICATE>BLOCK>PLOT:401713,REPLICATE>BLOCK:20,REPLICATE:2",rainfed,4068.6274509804,273.04,"65,7692587506","65,7692587506",11.1089803922,255,305,135,"0,00000000000",2013,,,,,,,,,,,
1367,401306,3358643,Kar13,127601,https://doi.org/10.15454/YL5R4U,Lo1290_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401306.0,,2.0,3.0,"REPLICATE>BLOCK>PLOT:401306,REPLICATE>BLOCK:3,REPLICATE:1",rainfed,4039.4912985274,263.4517647059,"71,9479437137","67,2869986061",10.6421111111,245,295,135,"4,66094510760",2013,,,,,,,,,,,
1368,3207water_regimewatered,3339291,Kar13,127601,https://doi.org/10.15454/YL5R4U,Lo1290_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,watered,319.4501526079,67.7089675324,68.4967954812,235.6121069215,3799.0941529419,273.2517382317,124.9125860202,,,2013,15.7997170782,19.9901851852,13.5849580559,347.579,196.508,850.951,-99.9442570547,-31.2200619966,28.7445691495,33.8998782965,24.0923101243
1369,3207water_regimerainfed,3339045,Kar13,127601,https://doi.org/10.15454/YL5R4U,Lo1290_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,rainfed,335.7774428632,69.7006897674,68.1517491617,240.2165338035,4164.2120288661,,128.5060282174,,,2013,15.7997170782,19.9901851852,13.569456932,347.579,175.758,850.951,-65.9139968057,-41.5892559663,28.7445691495,33.8998782965,24.1835253241
1370,400493,3359867,Kar13,127602,https://doi.org/10.15454/LFUUTO,Pa36_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400493.0,,18.0,12.0,"REPLICATE>BLOCK>PLOT:400493,REPLICATE>BLOCK:18,REPLICATE:2",watered,2255.8922558923,242.7247058824,"62,7347000143","61,1590379566",5.4756078431,250,265,135,"1,57566205770",2013,,,,,,,,,,,
1371,400231,3359617,Kar13,127602,https://doi.org/10.15454/LFUUTO,Pa36_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400231.0,,10.0,7.0,"REPLICATE>BLOCK>PLOT:400231,REPLICATE>BLOCK:9,REPLICATE:1",watered,2029.3847566575,218.768,"62,7347000143","61,1590379566",4.4396444444,250,285,NA,"1,57566205770",2013,,,,,,,,,,,
1372,401788,3359158,Kar13,127602,https://doi.org/10.15454/LFUUTO,Pa36_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401788.0,,11.0,48.0,"REPLICATE>BLOCK>PLOT:401788,REPLICATE>BLOCK:22,REPLICATE:3",rainfed,2534.4687753447,240.4108235294,"59,5811225815","57,9921842405",6.0931372549,235,280,135,"1,58893834100",2013,,,,,,,,,,,
1373,401602,3358959,Kar13,127602,https://doi.org/10.15454/LFUUTO,Pa36_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401602.0,,8.0,31.0,"REPLICATE>BLOCK>PLOT:401602,REPLICATE>BLOCK:16,REPLICATE:2",rainfed,2243.3460076046,221.7554117647,"70,3107674332","71,9479437137",4.9747411765,190,235,85,"-1,63717628050",2013,,,,,,,,,,,
1374,401312,3358650,Kar13,127602,https://doi.org/10.15454/LFUUTO,Pa36_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401312.0,,3.0,4.0,"REPLICATE>BLOCK>PLOT:401312,REPLICATE>BLOCK:5,REPLICATE:1",rainfed,2265.7176749703,248.0734117647,"61,1590379566","59,5811225815",5.6206431373,245,290,145,"1,57791537510",2013,,,,,,,,,,,
1375,3208water_regimewatered,3339292,Kar13,127602,https://doi.org/10.15454/LFUUTO,Pa36_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,watered,253.2683265699,62.6038162837,61.5871882056,244.7672191333,2090.1291017658,275.6733029606,139.1654984438,,,2013,16.4279055556,19.15,14.0028952763,227.053,176.048,947.312,-96.1985339506,-36.2859262996,29.0897212918,33.5646141888,24.8532125657
1376,3208water_regimerainfed,3339046,Kar13,127602,https://doi.org/10.15454/LFUUTO,Pa36_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,rainfed,274.5973041634,63.4982501063,61.316557418,230.5813583322,2354.1298956554,,130.3144847934,,,2013,16.4279055556,19.15,14.0028952763,227.053,149.033,947.312,-46.3023385565,-45.074312818,29.0897212918,33.5646141888,24.8532125657
1377,400375,3359747,Kar13,127603,https://doi.org/10.15454/1ZCMBD,Lo1301_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400375.0,,14.0,18.0,"REPLICATE>BLOCK>PLOT:400375,REPLICATE>BLOCK:23,REPLICATE:2",watered,3799.1452991453,236.7743529412,"70,3107674332","67,2869986061",8.9954016993,230,265,130,"3,02376882710",2013,,,,,,,,,,,
1378,400137,3359485,Kar13,127603,https://doi.org/10.15454/1ZCMBD,Lo1301_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400137.0,,5.0,25.0,"REPLICATE>BLOCK>PLOT:400137,REPLICATE>BLOCK:32,REPLICATE:1",watered,4785.0770478508,229.7409411765,"67,2869986061","64,2677005306",10.9932810458,250,300,140,"3,01929807550",2013,,,,,,,,,,,
1379,401897,3359274,Kar13,127603,https://doi.org/10.15454/1ZCMBD,Lo1301_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401897.0,,13.0,49.0,"REPLICATE>BLOCK>PLOT:401897,REPLICATE>BLOCK:26,REPLICATE:3",rainfed,5302.9970760234,245.1670588235,"67,2869986061","65,7692587506",13.0012019608,270,305,130,"1,51773985550",2013,,,,,,,,,,,
1380,401599,3358957,Kar13,127603,https://doi.org/10.15454/1ZCMBD,Lo1301_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401599.0,,8.0,34.0,"REPLICATE>BLOCK>PLOT:401599,REPLICATE>BLOCK:16,REPLICATE:2",rainfed,5596.0264900662,236.3771764706,"71,9479437137","75,0251852667",13.2277294118,195,260,90,"-3,07724155300",2013,,,,,,,,,,,
1381,401430,3358773,Kar13,127603,https://doi.org/10.15454/1ZCMBD,Lo1301_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401430.0,,5.0,14.0,"REPLICATE>BLOCK>PLOT:401430,REPLICATE>BLOCK:10,REPLICATE:1",rainfed,5285.1851851852,237.7411764706,"70,3107674332","67,2869986061",12.5650614379,245,290,110,"3,02376882710",2013,,,,,,,,,,,
1382,3209water_regimewatered,3339293,Kar13,127603,https://doi.org/10.15454/1ZCMBD,Lo1301_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,watered,276.9887993194,68.6222171814,64.971312719,247.0490808233,4228.5612021438,285.4220700872,130.3444125527,,,2013,16.0438938492,19.8978518519,13.8308137011,349.974,128.135,919.324,-100.4757010582,-33.8279689061,29.0991200785,33.4998820847,24.6284494012
1383,3209water_regimerainfed,3339047,Kar13,127603,https://doi.org/10.15454/1ZCMBD,Lo1301_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,rainfed,308.4080745356,67.8846509964,65.5529308776,255.7806378503,5228.5357462117,,126.5479326686,,,2013,16.0438938492,19.8703472222,13.758673136,349.974,153.95,893.509,-62.1880475427,-42.9952906401,29.0991200785,33.7039733334,24.4728482133
1384,400400,3359798,Kar13,127604,https://doi.org/10.15454/WAG6NL,Lo904_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400400.0,,16.0,8.0,"REPLICATE>BLOCK>PLOT:400400,REPLICATE>BLOCK:15,REPLICATE:2",watered,4048.6111111111,265.8635294118,"65,7692587506","64,2677005306",10.7637803922,255,325,145,"1,50155822000",2013,,,,,,,,,,,
1385,400032,3359389,Kar13,127604,https://doi.org/10.15454/WAG6NL,Lo904_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400032.0,,2.0,25.0,"REPLICATE>BLOCK>PLOT:400032,REPLICATE>BLOCK:29,REPLICATE:1",watered,3768.4286227976,258.5784705882,"68,6907212253","65,7692587506",9.744345098,260,300,145,"2,92146247470",2013,,,,,,,,,,,
1386,401702,3359066,Kar13,127604,https://doi.org/10.15454/WAG6NL,Lo904_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401702.0,,10.0,39.0,"REPLICATE>BLOCK>PLOT:401702,REPLICATE>BLOCK:19,REPLICATE:3",rainfed,4732.0261437909,252.828,"67,2869986061","64,2677005306",11.9638870588,280,330,145,"3,01929807550",2013,,,,,,,,,,,
1387,401442,3358786,Kar13,127604,https://doi.org/10.15454/WAG6NL,Lo904_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401442.0,,5.0,26.0,"REPLICATE>BLOCK>PLOT:401442,REPLICATE>BLOCK:9,REPLICATE:2",rainfed,5736.8421052632,230.8835294118,"70,3107674332","70,3107674332",13.2454235294,245,325,150,"0,00000000000",2013,,,,,,,,,,,
1388,401950,3359328,Kar13,127604,https://doi.org/10.15454/WAG6NL,Lo904_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401950.0,,14.0,7.0,"REPLICATE>BLOCK>PLOT:401950,REPLICATE>BLOCK:27,REPLICATE:1",rainfed,4684.0958605665,248.904,"67,2869986061","65,7692587506",11.6589019608,285,315,140,"1,51773985550",2013,,,,,,,,,,,
1389,3210water_regimewatered,3339294,Kar13,127604,https://doi.org/10.15454/WAG6NL,Lo904_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,watered,310.5881827947,67.8993107837,66.9007750995,236.6540435188,4025.6951188286,289.6578482242,139.4799832698,,,2013,15.9879540598,19.6401169591,13.6556111709,298.483,179.445,868.014,-99.1730680869,-32.1253089066,28.8116350051,33.83886917,24.2971437897
1390,3210water_regimerainfed,3339048,Kar13,127604,https://doi.org/10.15454/WAG6NL,Lo904_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,rainfed,294.6553466103,69.6215923569,68.6428023636,259.8257741686,5074.9642188273,,141.1233391353,,,2013,15.9879540598,19.6682777778,13.5818645059,298.483,175.758,844.632,-61.6725971251,-41.5892559663,28.8116350051,33.7935330701,24.2076404511
1391,400347,3359709,Kar13,127605,https://doi.org/10.15454/0LXNCN,Mo15W_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400347.0,,13.0,11.0,"REPLICATE>BLOCK>PLOT:400347,REPLICATE>BLOCK:13,REPLICATE:2",watered,3477.6334776335,247.5595294118,"70,3107674332","71,9479437137",8.6092130719,255,300,135,"-1,63717628050",2013,,,,,,,,,,,
1392,400081,3359421,Kar13,127605,https://doi.org/10.15454/0LXNCN,Mo15W_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400081.0,,3.0,25.0,"REPLICATE>BLOCK>PLOT:400081,REPLICATE>BLOCK:30,REPLICATE:1",watered,2775.9914255091,251.7270588235,"70,3107674332","70,3107674332",6.9879215686,250,285,140,"0,00000000000",2013,,,,,,,,,,,
1393,401573,3358928,Kar13,127605,https://doi.org/10.15454/0LXNCN,Mo15W_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401573.0,,7.0,49.0,"REPLICATE>BLOCK>PLOT:401573,REPLICATE>BLOCK:14,REPLICATE:3",rainfed,3535.3535353535,249.1577647059,"70,3107674332","71,9479437137",8.8086078431,250,305,130,"-1,63717628050",2013,,,,,,,,,,,
1394,401935,3359312,Kar13,127605,https://doi.org/10.15454/0LXNCN,Mo15W_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401935.0,,14.0,22.0,"REPLICATE>BLOCK>PLOT:401935,REPLICATE>BLOCK:27,REPLICATE:2",rainfed,3566.1375661376,244.4770588235,"70,3107674332","70,3107674332",8.7183882353,240,280,135,"0,00000000000",2013,,,,,,,,,,,
1395,401743,3359111,Kar13,127605,https://doi.org/10.15454/0LXNCN,Mo15W_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401743.0,,11.0,3.0,"REPLICATE>BLOCK>PLOT:401743,REPLICATE>BLOCK:21,REPLICATE:1",rainfed,3239.625167336,262.28,"67,2869986061","67,2869986061",8.4968888889,260,305,140,"0,00000000000",2013,,,,,,,,,,,
1396,3211water_regimewatered,3339295,Kar13,127605,https://doi.org/10.15454/0LXNCN,Mo15W_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,watered,304.4247969736,70.0710848329,72.635078589,241.7899641199,3117.3308422453,285.8075645874,135.3144766214,,,2013,16.1215525794,19.9862345679,13.4010310115,384.306,217.109,809.6,-101.1109237213,-29.3708618651,28.8698241811,34.0689416117,23.8198922931
1397,3211water_regimerainfed,3339049,Kar13,127605,https://doi.org/10.15454/0LXNCN,Mo15W_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,rainfed,319.0338579057,70.4208194872,71.73508249,244.540064282,3348.3029403079,,131.7938932737,,,2013,16.1215525794,19.9862345679,13.3826254376,384.306,196.165,809.6,-74.3056397306,-39.9189463885,28.8698241811,34.0689416117,23.9098914464
1398,400359,3359721,Kar13,127606,https://doi.org/10.15454/HDJP0L,N16_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400359.0,,13.0,23.0,"REPLICATE>BLOCK>PLOT:400359,REPLICATE>BLOCK:31,REPLICATE:2",watered,3173.933427098,189.4048235294,"68,6907212253","71,9479437137",6.0115830065,270,320,150,"-3,25722248840",2013,,,,,,,,,,,
1399,400237,3359624,Kar13,127606,https://doi.org/10.15454/HDJP0L,N16_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400237.0,,10.0,13.0,"REPLICATE>BLOCK>PLOT:400237,REPLICATE>BLOCK:18,REPLICATE:1",watered,3746.5564738292,192.9451764706,"70,3107674332","71,9479437137",7.2288,230,285,130,"-1,63717628050",2013,,,,,,,,,,,
1400,401581,3358937,Kar13,127606,https://doi.org/10.15454/HDJP0L,N16_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401581.0,,8.0,52.0,"REPLICATE>BLOCK>PLOT:401581,REPLICATE>BLOCK:16,REPLICATE:3",rainfed,5410.7744107744,179.6636470588,"75,0251852667","77,5944548711",9.7211946405,250,300,140,"-2,56926960440",2013,,,,,,,,,,,
1401,401936,3359313,Kar13,127606,https://doi.org/10.15454/HDJP0L,N16_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401936.0,,14.0,21.0,"REPLICATE>BLOCK>PLOT:401936,REPLICATE>BLOCK:27,REPLICATE:2",rainfed,5614.5124716553,190.7541176471,"68,6907212253","70,3107674332",10.7099137255,255,300,150,"-1,62004620790",2013,,,,,,,,,,,
1402,401413,3358759,Kar13,127606,https://doi.org/10.15454/HDJP0L,N16_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401413.0,,4.0,4.0,"REPLICATE>BLOCK>PLOT:401413,REPLICATE>BLOCK:7,REPLICATE:1",rainfed,5178.9865178987,182.6803529412,"73,4717169888","75,0251852667",9.4609908497,255,310,135,"-1,55346827790",2013,,,,,,,,,,,
1403,3212water_regimewatered,3339296,Kar13,127606,https://doi.org/10.15454/HDJP0L,N16_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,watered,235.662352188,68.5727999068,71.1040934024,248.9091053512,3351.1105500084,298.474163026,143.7937678198,,,2013,15.7997170782,19.8759064327,13.5292484397,347.579,213.353,834.106,-99.8235066834,-30.2974239688,28.7445691495,33.8213277195,23.982900819
1404,3212water_regimerainfed,3339050,Kar13,127606,https://doi.org/10.15454/HDJP0L,N16_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,rainfed,237.7052171791,70.6859376873,71.64803953,267.7852140018,5393.7482211973,,145.4663591325,,,2013,15.7997170782,20.0393888889,13.3826254376,347.579,196.165,809.6,-69.5781526807,-39.9189463885,28.7445691495,33.9406883466,23.9098914464
1405,400460,3359835,Kar13,127607,https://doi.org/10.15454/7CWQV7,N192_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400460.0,,17.0,12.0,"REPLICATE>BLOCK>PLOT:400460,REPLICATE>BLOCK:17,REPLICATE:2",watered,2486.4498644987,284.8197647059,"65,7692587506","64,2677005306",7.0819006536,245,290,125,"1,50155822000",2013,,,,,,,,,,,
1406,400053,3359365,Kar13,127607,https://doi.org/10.15454/7CWQV7,N192_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400053.0,,2.0,4.0,"REPLICATE>BLOCK>PLOT:400053,REPLICATE>BLOCK:2,REPLICATE:1",watered,2494.6921443737,272.2934117647,"62,7347000143","61,1590379566",6.7928823529,250,290,140,"1,57566205770",2013,,,,,,,,,,,
1407,401672,3359034,Kar13,127607,https://doi.org/10.15454/7CWQV7,N192_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401672.0,,9.0,40.0,"REPLICATE>BLOCK>PLOT:401672,REPLICATE>BLOCK:17,REPLICATE:3",rainfed,4296.0550126674,255.1350588235,"67,2869986061","67,2869986061",10.9607424837,230,285,115,"0,00000000000",2013,,,,,,,,,,,
1408,401817,3359190,Kar13,127607,https://doi.org/10.15454/7CWQV7,N192_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401817.0,,12.0,32.0,"REPLICATE>BLOCK>PLOT:401817,REPLICATE>BLOCK:24,REPLICATE:2",rainfed,3807.9827400216,259.6327058824,"64,2677005306","64,2677005306",9.8867686275,265,310,125,"0,00000000000",2013,,,,,,,,,,,
1409,401326,3358665,Kar13,127607,https://doi.org/10.15454/7CWQV7,N192_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401326.0,,3.0,18.0,"REPLICATE>BLOCK>PLOT:401326,REPLICATE>BLOCK:6,REPLICATE:1",rainfed,2984.3304843305,263.4381176471,"64,2677005306","61,1590379566",7.8618640523,255,300,120,"3,10866257400",2013,,,,,,,,,,,
1410,3213water_regimewatered,3339297,Kar13,127607,https://doi.org/10.15454/7CWQV7,N192_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,watered,318.037802009,64.5568735712,63.2910955493,229.281728558,2356.3742745782,275.7805201719,124.174567001,,,2013,16.5098090278,19.0155555556,13.8728590854,205.299,144.247,937.045,-95.0840972222,-34.6314553953,29.1092281619,33.1631243396,24.6838976548
1411,3213water_regimerainfed,3339051,Kar13,127607,https://doi.org/10.15454/7CWQV7,N192_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,rainfed,309.4621471972,65.615372713,65.6604960843,243.7688238201,3737.8571523997,,114.7490885782,,,2013,16.5098090278,18.9528787879,13.7732157885,205.299,187.783,887.19,-50.1329739705,-42.9952906401,29.1092281619,33.1405517519,24.5000944134
1412,400365,3359757,Kar13,127608,https://doi.org/10.15454/67FHQJ,N22_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400365.0,,14.0,28.0,"REPLICATE>BLOCK>PLOT:400365,REPLICATE>BLOCK:32,REPLICATE:2",watered,3479.8534798535,223.8921176471,"67,2869986061","70,3107674332",7.7911176471,245,290,140,"-3,02376882710",2013,,,,,,,,,,,
1413,400175,3359556,Kar13,127608,https://doi.org/10.15454/67FHQJ,N22_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400175.0,,8.0,7.0,"REPLICATE>BLOCK>PLOT:400175,REPLICATE>BLOCK:7,REPLICATE:1",watered,3558.9612601107,206.9576470588,"68,6907212253","77,5944548711",7.3655424837,175,210,100,"-8,90373364580",2013,,,,,,,,,,,
1414,401703,3359067,Kar13,127608,https://doi.org/10.15454/67FHQJ,N22_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401703.0,,10.0,38.0,"REPLICATE>BLOCK>PLOT:401703,REPLICATE>BLOCK:19,REPLICATE:3",rainfed,4606.4030131827,239.9564705882,"67,2869986061","67,2869986061",11.0533620915,285,325,150,"0,00000000000",2013,,,,,,,,,,,
1415,401546,3358898,Kar13,127608,https://doi.org/10.15454/67FHQJ,N22_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401546.0,,7.0,22.0,"REPLICATE>BLOCK>PLOT:401546,REPLICATE>BLOCK:13,REPLICATE:2",rainfed,5264.9572649573,201.5764705882,"73,4717169888","75,0251852667",10.6129150327,195,245,95,"-1,55346827790",2013,,,,,,,,,,,
1416,401205,3358531,Kar13,127608,https://doi.org/10.15454/67FHQJ,N22_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401205.0,,1.0,5.0,"REPLICATE>BLOCK>PLOT:401205,REPLICATE>BLOCK:1,REPLICATE:1",rainfed,4781.4952498967,218.2381176471,"67,2869986061","67,2869986061",10.4350452288,275,325,150,"0,00000000000",2013,,,,,,,,,,,
1417,3214water_regimerainfed,3339052,Kar13,127608,https://doi.org/10.15454/67FHQJ,N22_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,rainfed,274.8655449376,68.7644834107,69.299347351,250.3060184475,4883.016937421,,132.0003415693,,,2013,15.9810751029,19.871754386,13.5818645059,323.431,175.758,844.632,-63.7343127633,-41.5892559663,28.920346035,33.9012541364,24.2076404511
1418,3214water_regimewatered,3339298,Kar13,127608,https://doi.org/10.15454/67FHQJ,N22_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,watered,273.3359276168,67.0327015671,72.1343221117,236.307767705,3507.7859077446,276.38571942,132.5903429363,,,2013,15.9810751029,19.9298941799,13.4010310115,323.431,250.344,809.6,-99.3919028723,-29.3708618651,28.920346035,33.9399898183,23.8198922931
1419,400418,3359787,Kar13,127609,https://doi.org/10.15454/68UAOE,NK764_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400418.0,,15.0,26.0,"REPLICATE>BLOCK>PLOT:400418,REPLICATE>BLOCK:33,REPLICATE:2",watered,3573.0593607306,252.9750588235,"65,7692587506","64,2677005306",9.0389490196,220,265,115,"1,50155822000",2013,,,,,,,,,,,
1420,400189,3359540,Kar13,127609,https://doi.org/10.15454/68UAOE,NK764_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400189.0,,7.0,21.0,"REPLICATE>BLOCK>PLOT:400189,REPLICATE>BLOCK:25,REPLICATE:1",watered,2894.0568475452,258.7183529412,"65,7692587506","64,2677005306",7.4874562092,240,275,130,"1,50155822000",2013,,,,,,,,,,,
1421,401683,3359046,Kar13,127609,https://doi.org/10.15454/68UAOE,NK764_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401683.0,,9.0,51.0,"REPLICATE>BLOCK>PLOT:401683,REPLICATE>BLOCK:18,REPLICATE:3",rainfed,4159.8440545809,231.1182352941,"70,3107674332","71,9479437137",9.6141581699,220,275,110,"-1,63717628050",2013,,,,,,,,,,,
1422,401334,3358674,Kar13,127609,https://doi.org/10.15454/68UAOE,NK764_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401334.0,,3.0,26.0,"REPLICATE>BLOCK>PLOT:401334,REPLICATE>BLOCK:5,REPLICATE:2",rainfed,3480.2259887006,244.1211764706,"62,7347000143","64,2677005306",8.4959686275,250,305,130,"-1,53300051630",2013,,,,,,,,,,,
1423,401427,3358770,Kar13,127609,https://doi.org/10.15454/68UAOE,NK764_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401427.0,,5.0,11.0,"REPLICATE>BLOCK>PLOT:401427,REPLICATE>BLOCK:10,REPLICATE:1",rainfed,4372.7598566308,223.7251764706,"71,9479437137","71,9479437137",9.7829647059,215,260,105,"0,00000000000",2013,,,,,,,,,,,
1424,3215water_regimewatered,3339299,Kar13,127609,https://doi.org/10.15454/68UAOE,NK764_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,watered,293.2272937739,65.6395282421,63.7477271985,226.7110300733,3018.7573506383,265.7079674214,123.832468369,,,2013,16.4651331019,18.8894444444,13.8308137011,183.738,161.968,919.324,-93.9944715007,-33.8279689061,28.9886174874,33.0394257009,24.6284494012
1425,3215water_regimerainfed,3339053,Kar13,127609,https://doi.org/10.15454/68UAOE,NK764_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,rainfed,289.920266355,66.8254700751,68.4005270981,246.9474511564,3974.6648019602,,128.966374904,,,2013,16.4651331019,19.0769333333,13.5818645059,183.738,208.993,844.632,-51.9587443667,-41.5892559663,28.9886174874,33.3826777395,24.2076404511
1426,400321,3359689,Kar13,127610,https://doi.org/10.15454/VFUIV5,NK807_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400321.0,,12.0,16.0,"REPLICATE>BLOCK>PLOT:400321,REPLICATE>BLOCK:21,REPLICATE:2",watered,2877.3072747014,259.0718823529,"64,2677005306","62,7347000143",7.4542941176,245,285,130,"1,53300051630",2013,,,,,,,,,,,
1427,400171,3359522,Kar13,127610,https://doi.org/10.15454/VFUIV5,NK807_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400171.0,,7.0,3.0,"REPLICATE>BLOCK>PLOT:400171,REPLICATE>BLOCK:7,REPLICATE:1",watered,2839.9246704331,243.6005882353,"65,7692587506","64,2677005306",6.9180732026,195,235,115,"1,50155822000",2013,,,,,,,,,,,
