,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,water_regime,GN,KW,MFLW_D20deg,FFLW_D20deg,GY_Adj_tha,plant_height,tassel_height,ear_height,ASI_D20deg,season,Tnight_Early,Tnight_Flo,Tnight_Fill,Ri_Early,Ri_Flo,Ri_Fill,Psi_Flo,Psi_Fill,Tmax_Early,Tmax_Flo,Tmax_Fill,TnbL,L11,L13,W11,W13,Check
896,WD1191,3350955,Deb12,127526,https://doi.org/10.15454/U6LYU7,EZ48_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD1191,,14.0,2.0,"REPLICATE>BLOCK>PLOT:WD1191,REPLICATE>BLOCK:28,REPLICATE:1",rainfed,2271.5272924917,282.9077647059,"69,553958451","72,4142076817",6.4263270879,220,280,120,"-2,86024923070",2012,,,,,,,,,,,,,,,,,
897,3132water_regimerainfed,3336204,Deb12,127526,https://doi.org/10.15454/U6LYU7,EZ48_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,rainfed,329.3527919082,71.7623227594,73.6913485416,207.8771327367,1871.3846111781,264.1859789601,113.1607993037,,,2012,20.6872791219,18.812017638,17.3400178521,205.149,197.268,940.379,-55.3484848485,-133.7486338798,36.1503659503,32.4303206448,30.3059814725,,,,,,
898,3132water_regimewatered,3336450,Deb12,127526,https://doi.org/10.15454/U6LYU7,EZ48_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,watered,346.6150435609,68.5883573944,70.6403548641,247.1053486739,2334.5647137756,299.7910093809,125.2554171412,,,2012,20.6872791219,18.6150919887,17.4340264071,205.149,193.617,979.119,-20.3333333333,-40.7876344086,36.1503659503,32.2100391035,30.4903702827,,,,,,
899,WD3227,3351574,Deb12,127527,https://doi.org/10.15454/MWDWAE,F546_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD3227,,49.0,17.0,"REPLICATE>BLOCK>PLOT:WD3227,REPLICATE>BLOCK:33,REPLICATE:3",rainfed,1602.0447530864,248.7416470588,"64,6744337149","66,8932531126",3.9849525054,170,213,90,"-2,21881939770",2012,,,,,,,,,,,,,,,,,
900,WD2194,3351247,Deb12,127527,https://doi.org/10.15454/MWDWAE,F546_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD2194,,30.0,5.0,"REPLICATE>BLOCK>PLOT:WD2194,REPLICATE>BLOCK:28,REPLICATE:2",rainfed,1494.2054403521,328.3371764706,"63,4177441029","65,7698661507",4.9060319535,200,242,111,"-2,35212204780",2012,,,,,,,,,,,,,,,,,
901,WD1117,3350870,Deb12,127527,https://doi.org/10.15454/MWDWAE,F546_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD1117,,10.0,12.0,"REPLICATE>BLOCK>PLOT:WD1117,REPLICATE>BLOCK:17,REPLICATE:1",rainfed,1620.7082995404,265.0708235294,"63,4177441029","65,7698661507",4.2960248366,175,225,100,"-2,35212204780",2012,,,,,,,,,,,,,,,,,
902,WW2007,3350455,Deb12,127527,https://doi.org/10.15454/MWDWAE,F546_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW2007,,19.0,7.0,"REPLICATE>BLOCK>PLOT:WW2007,REPLICATE>BLOCK:1,REPLICATE:2",watered,1965.4758002841,304.1428235294,"64,6744337149","65,7698661507",5.9778535948,214,267,102,"-1,09543243580",2012,,,,,,,,,,,,,,,,,
903,WW1231,3350422,Deb12,127527,https://doi.org/10.15454/MWDWAE,F546_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW1231,,17.0,21.0,"REPLICATE>BLOCK>PLOT:WW1231,REPLICATE>BLOCK:33,REPLICATE:1",watered,2321.4857508806,310.4221176471,"65,7698661507","65,7698661507",7.2064052288,222,269,121,"0,00000000000",2012,,,,,,,,,,,,,,,,,
904,WW1061,3350228,Deb12,127528,https://doi.org/10.15454/OAENUW,F04401_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW1061,,7.0,19.0,"REPLICATE>BLOCK>PLOT:WW1061,REPLICATE>BLOCK:9,REPLICATE:1,REPLICATE:2,REPLICATE:3",watered,2121.3066999584,326.8498823529,"66,8932531126","66,8932531126",6.9334884532,225,284,125,"0,00000000000",2012,,,,,,,,,,,,,,,,,
905,WD1222,3350990,Deb12,127528,https://doi.org/10.15454/OAENUW,F04401_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD1222,,17.0,12.0,"REPLICATE>BLOCK>PLOT:WD1222,REPLICATE>BLOCK:32,REPLICATE:1",rainfed,1907.9365079365,327.5588235294,"64,6744337149","66,8932531126",6.2496143791,191,260,92,"-2,21881939770",2012,,,,,,,,,,,,,,,,,
906,WW2211,3350688,Deb12,127528,https://doi.org/10.15454/OAENUW,F04401_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW2211,,31.0,1.0,"REPLICATE>BLOCK>PLOT:WW2211,REPLICATE>BLOCK:31,REPLICATE:2",watered,2306.1315726125,328.6750588235,"64,6744337149","65,7698661507",7.5796793028,243,298,119,"-1,09543243580",2012,,,,,,,,,,,,,,,,,
907,WD3002,3351317,Deb12,127528,https://doi.org/10.15454/OAENUW,F04401_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD3002,,33.0,2.0,"REPLICATE>BLOCK>PLOT:WD3002,REPLICATE>BLOCK:1,REPLICATE:3",rainfed,1595.191682911,354.6517647059,"64,6744337149","66,8932531126",5.6573754539,200,251,106,"-2,21881939770",2012,,,,,,,,,,,,,,,,,
908,WD2117,3351159,Deb12,127528,https://doi.org/10.15454/OAENUW,F04401_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD2117,,24.0,12.0,"REPLICATE>BLOCK>PLOT:WD2117,REPLICATE>BLOCK:17,REPLICATE:2",rainfed,1664.0636620556,310.2832941176,"69,553958451","72,4142076817",5.1633115468,200,250,120,"-2,86024923070",2012,,,,,,,,,,,,,,,,,
909,3134water_regimewatered,3336451,Deb12,127528,https://doi.org/10.15454/OAENUW,F04401_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,watered,356.0358243696,65.7588733396,66.1942567258,233.8762519596,2152.4970172073,291.3548283227,122.6298613876,,,2012,20.6817422225,18.1686341008,17.6213233953,203.308,196.845,1034.92,-20.4705882353,-39.9192708333,36.1373843799,31.6429599977,30.7708707786,,,,,,
910,3134water_regimerainfed,3336205,Deb12,127528,https://doi.org/10.15454/OAENUW,F04401_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,rainfed,359.5562702329,66.0235629782,68.0842449593,197.4725100875,1727.764582457,256.6104797961,106.1965451922,,,2012,20.6817422225,18.3670733475,17.5559389962,203.308,198.286,1011.362,-56.0740740741,-130.4867724868,36.1373843799,31.9174395312,30.6786053687,,,,,,
911,WD3098,3351426,Deb12,127529,https://doi.org/10.15454/Y8KSIC,F04402_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD3098,,41.0,14.0,"REPLICATE>BLOCK>PLOT:WD3098,REPLICATE>BLOCK:14,REPLICATE:3",rainfed,1868.7969014766,329.28,"64,6744337149","66,8932531126",6.1535744372,210,260,105,"-2,21881939770",2012,,,,,,,,,,,,,,,,,
912,WD2222,3351279,Deb12,127529,https://doi.org/10.15454/Y8KSIC,F04402_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD2222,,31.0,12.0,"REPLICATE>BLOCK>PLOT:WD2222,REPLICATE>BLOCK:32,REPLICATE:2",rainfed,1660.6485780116,333.152,"64,6744337149","66,8932531126",5.5324839506,200,250,111,"-2,21881939770",2012,,,,,,,,,,,,,,,,,
913,WD1072,3350819,Deb12,127529,https://doi.org/10.15454/Y8KSIC,F04402_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD1072,,8.0,9.0,"REPLICATE>BLOCK>PLOT:WD1072,REPLICATE>BLOCK:11,REPLICATE:1",rainfed,1144.7522929957,358.1545882353,"64,6744337149","65,7698661507",4.0999828613,195,245,105,"-1,09543243580",2012,,,,,,,,,,,,,,,,,
914,WW2149,3350618,Deb12,127529,https://doi.org/10.15454/Y8KSIC,F04402_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW2149,,28.0,2.0,"REPLICATE>BLOCK>PLOT:WW2149,REPLICATE>BLOCK:22,REPLICATE:2",watered,1740.8686752383,355.6195294118,"64,6744337149","65,7698661507",6.1908689906,233,291,114,"-1,09543243580",2012,,,,,,,,,,,,,,,,,
915,WW1006,3350165,Deb12,127529,https://doi.org/10.15454/Y8KSIC,F04402_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW1006,,1.0,6.0,"REPLICATE>BLOCK>PLOT:WW1006,REPLICATE>BLOCK:1,REPLICATE:1",watered,1372.9891507669,327.9384705882,"64,6744337149","63,4177441029",4.5025596224,232,291,128,"1,25668961200",2012,,,,,,,,,,,,,,,,,
916,3135water_regimewatered,3336452,Deb12,127529,https://doi.org/10.15454/Y8KSIC,F04402_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,watered,374.7664606966,64.8165229357,65.3860431148,234.6704634456,1601.487207062,293.1943626714,121.5707684489,,,2012,20.6609433244,18.3407470212,17.6053030354,183.611,196.845,1042.764,-20.1018518519,-39.8076923077,36.1044484448,31.9494928351,30.7180526098,,,,,,
917,3135water_regimerainfed,3336206,Deb12,127529,https://doi.org/10.15454/Y8KSIC,F04402_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,rainfed,372.824102895,64.7913807586,66.9888510418,202.4459458751,1563.5020169501,255.4580886785,108.9163029055,,,2012,20.6609433244,18.5196835222,17.5538177963,183.611,220.403,1026.544,-55.4385964912,-128.7230769231,36.1044484448,32.1933927701,30.578738653,,,,,,
918,WD3044,3351365,Deb12,127530,https://doi.org/10.15454/2BEETM,F04701_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD3044,,39.0,2.0,"REPLICATE>BLOCK>PLOT:WD3044,REPLICATE>BLOCK:7,REPLICATE:1,REPLICATE:2,REPLICATE:3",rainfed,1851.8518518519,315.1147058824,"71,0427983458","73,3721410878",5.8354575163,204,256,110,"-2,32934274200",2012,,,,,,,,,,,,,,,,,
919,WD2075,3351111,Deb12,127530,https://doi.org/10.15454/2BEETM,F04701_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD2075,,22.0,12.0,"REPLICATE>BLOCK>PLOT:WD2075,REPLICATE>BLOCK:11,REPLICATE:2",rainfed,1627.9384407238,324.4205882353,"71,0427983458","73,3721410878",5.2813674655,208,265,120,"-2,32934274200",2012,,,,,,,,,,,,,,,,,
920,WD1202,3350967,Deb12,127530,https://doi.org/10.15454/2BEETM,F04701_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD1202,,14.0,13.0,"REPLICATE>BLOCK>PLOT:WD1202,REPLICATE>BLOCK:29,REPLICATE:1",rainfed,1992.8996353867,345.3564705882,"68,1215767585","66,8932531126",6.8826078431,201,260,109,"1,22832364590",2012,,,,,,,,,,,,,,,,,
921,WW2098,3350559,Deb12,127530,https://doi.org/10.15454/2BEETM,F04701_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW2098,,23.0,14.0,"REPLICATE>BLOCK>PLOT:WW2098,REPLICATE>BLOCK:14,REPLICATE:2",watered,2104.33244916,335.4856470588,"68,1215767585","71,0427983458",7.0597333333,242,306,145,"-2,92122158730",2012,,,,,,,,,,,,,,,,,
922,WW1212,3350401,Deb12,127530,https://doi.org/10.15454/2BEETM,F04701_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW1212,,17.0,2.0,"REPLICATE>BLOCK>PLOT:WW1212,REPLICATE>BLOCK:31,REPLICATE:1",watered,2019.8390762238,355.0842352941,"71,0427983458","72,4142076817",7.172130138,238,297,129,"-1,37140933590",2012,,,,,,,,,,,,,,,,,
923,3136water_regimewatered,3336453,Deb12,127530,https://doi.org/10.15454/2BEETM,F04701_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,watered,392.4279570871,69.7316340213,71.37443402,238.9289540488,2087.8247749991,300.9261046204,136.5633851327,,,2012,20.6609433244,18.7413574496,17.4340264071,183.611,172.125,979.119,-20.0238095238,-40.7876344086,36.1044484448,32.4457777686,30.4903702827,,,,,,
924,3136water_regimerainfed,3336207,Deb12,127530,https://doi.org/10.15454/2BEETM,F04701_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,rainfed,367.0578712585,70.0276861444,71.2075646405,202.4412072167,1857.9719575055,258.812917244,112.917246952,,,2012,20.6609433244,18.7413574496,17.4492640831,183.611,172.125,986.457,-55.126984127,-131.1534391534,36.1044484448,32.4457777686,30.4433514593,,,,,,
925,WD3177,3351517,Deb12,127531,https://doi.org/10.15454/G6TRI1,F04702_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD3177,,47.0,9.0,"REPLICATE>BLOCK>PLOT:WD3177,REPLICATE>BLOCK:26,REPLICATE:3",rainfed,1387.2452333991,307.3414117647,"71,0427983458","73,3721410878",4.263579085,181,239,98,"-2,32934274200",2012,,,,,,,,,,,,,,,,,
926,WD2197,3351250,Deb12,127531,https://doi.org/10.15454/G6TRI1,F04702_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD2197,,30.0,8.0,"REPLICATE>BLOCK>PLOT:WD2197,REPLICATE>BLOCK:29,REPLICATE:2",rainfed,1267.8917134787,349.1389411765,"69,553958451","69,553958451",4.4267037037,201,256,116,"0,00000000000",2012,,,,,,,,,,,,,,,,,
927,WD1187,3350950,Deb12,127531,https://doi.org/10.15454/G6TRI1,F04702_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD1187,,13.0,19.0,"REPLICATE>BLOCK>PLOT:WD1187,REPLICATE>BLOCK:27,REPLICATE:1",rainfed,1376.6362677586,365.5044705882,"65,7698661507","66,8932531126",5.0316671024,195,260,110,"-1,12338696190",2012,,,,,,,,,,,,,,,,,
928,WW2191,3350666,Deb12,127531,https://doi.org/10.15454/G6TRI1,F04702_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW2191,,30.0,2.0,"REPLICATE>BLOCK>PLOT:WW2191,REPLICATE>BLOCK:28,REPLICATE:2",watered,1590.4320987654,359.8588235294,"64,6744337149","65,7698661507",5.7233102397,222,281,134,"-1,09543243580",2012,,,,,,,,,,,,,,,,,
929,WW1150,3350330,Deb12,127531,https://doi.org/10.15454/G6TRI1,F04702_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW1150,,12.0,3.0,"REPLICATE>BLOCK>PLOT:WW1150,REPLICATE>BLOCK:22,REPLICATE:1",watered,2054.8360221162,293.5534117647,"66,8932531126","66,8932531126",6.0320412491,230,287,130,"0,00000000000",2012,,,,,,,,,,,,,,,,,
930,3137water_regimewatered,3336454,Deb12,127531,https://doi.org/10.15454/G6TRI1,F04702_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,watered,358.3178579902,65.5224725531,66.396006153,225.4003141803,1733.5878945324,283.4420013143,133.7832771723,,,2012,20.7253172489,18.3917124889,17.6053030354,166.61,196.845,1042.764,-19.2543859649,-39.8076923077,36.0868136984,32.1876657448,30.7180526098,,,,,,
931,3137water_regimerainfed,3336208,Deb12,127531,https://doi.org/10.15454/G6TRI1,F04702_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,rainfed,375.0500243919,67.4818194526,68.8358553928,193.5658521475,1405.9286609683,254.4403736748,108.0370829344,,,2012,20.7253172489,18.7133511966,17.4875134291,166.61,199.836,1004.961,-54.619047619,-129.921875,36.0868136984,32.6275535314,30.4779473287,,,,,,
932,WD3105,3351434,Deb12,127532,https://doi.org/10.15454/LT9EBP,F05101_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD3105,,41.0,21.0,"REPLICATE>BLOCK>PLOT:WD3105,REPLICATE>BLOCK:15,REPLICATE:3",rainfed,2073.2226479353,267.0047058824,"63,4177441029","65,7698661507",5.5356020334,201,251,110,"-2,35212204780",2012,,,,,,,,,,,,,,,,,
933,WD2184,3351236,Deb12,127532,https://doi.org/10.15454/LT9EBP,F05101_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD2184,,29.0,16.0,"REPLICATE>BLOCK>PLOT:WD2184,REPLICATE>BLOCK:27,REPLICATE:2",rainfed,1864.5716423494,302.94,"69,553958451","71,0427983458",5.6485333333,176,228,100,"-1,48883989480",2012,,,,,,,,,,,,,,,,,
934,WD1163,3350923,Deb12,127532,https://doi.org/10.15454/LT9EBP,F05101_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD1163,,12.0,16.0,"REPLICATE>BLOCK>PLOT:WD1163,REPLICATE>BLOCK:24,REPLICATE:1",rainfed,1901.3149957775,288.1104705882,"63,4177441029","65,7698661507",5.4778875817,209,260,100,"-2,35212204780",2012,,,,,,,,,,,,,,,,,
935,WW2162,3350632,Deb12,127532,https://doi.org/10.15454/LT9EBP,F05101_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW2162,,28.0,15.0,"REPLICATE>BLOCK>PLOT:WW2162,REPLICATE>BLOCK:24,REPLICATE:2",watered,2010.1297879076,322.9612941176,"63,4177441029","64,6744337149",6.4919411765,224,279,135,"-1,25668961200",2012,,,,,,,,,,,,,,,,,
936,WW1093,3350265,Deb12,127532,https://doi.org/10.15454/LT9EBP,F05101_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW1093,,9.0,9.0,"REPLICATE>BLOCK>PLOT:WW1093,REPLICATE>BLOCK:14,REPLICATE:1",watered,1842.6280686817,316.9665882353,"65,7698661507","64,6744337149",5.8405153232,228,288,119,"1,09543243580",2012,,,,,,,,,,,,,,,,,
937,3138water_regimewatered,3336455,Deb12,127532,https://doi.org/10.15454/LT9EBP,F05101_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,watered,351.4084028054,65.0871394281,65.4676471869,225.3530046677,1886.7457649321,281.99167461,124.8230152308,,,2012,20.6300116828,18.6036982931,17.6053030354,150.555,196.845,1042.764,-20.5666666667,-39.8076923077,35.9072756089,32.562161232,30.7180526098,,,,,,
938,3138water_regimerainfed,3336209,Deb12,127532,https://doi.org/10.15454/LT9EBP,F05101_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,rainfed,309.6935809162,65.9279090941,67.8914112607,196.1029943384,1953.4370990668,248.1059893598,103.0853462946,,,2012,20.6300116828,18.7530717334,17.5406899493,150.555,198.286,1019.206,-53.9523809524,-129.5729166667,35.9072756089,32.7536579162,30.6264035631,,,,,,
939,WD3023,3351341,Deb12,127533,https://doi.org/10.15454/PQQBMH,F05404_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD3023,,38.0,2.0,"REPLICATE>BLOCK>PLOT:WD3023,REPLICATE>BLOCK:4,REPLICATE:3",rainfed,2404.1036341506,326.8088235294,"64,6744337149","66,8932531126",7.8568228032,192,240,98,"-2,21881939770",2012,,,,,,,,,,,,,,,,,
940,WD2163,3351212,Deb12,127533,https://doi.org/10.15454/PQQBMH,F05404_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD2163,,28.0,16.0,"REPLICATE>BLOCK>PLOT:WD2163,REPLICATE>BLOCK:24,REPLICATE:2",rainfed,2209.720268792,294.3632941176,"65,7698661507","68,1215767585",6.504605374,197,240,96,"-2,35171060780",2012,,,,,,,,,,,,,,,,,
941,WD1084,3350832,Deb12,127533,https://doi.org/10.15454/PQQBMH,F05404_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD1084,,8.0,21.0,"REPLICATE>BLOCK>PLOT:WD1084,REPLICATE>BLOCK:12,REPLICATE:1",rainfed,2541.6867083534,289.9185882353,"64,6744337149","66,8932531126",7.3688222222,210,260,105,"-2,21881939770",2012,,,,,,,,,,,,,,,,,
942,WW2083,3350542,Deb12,127533,https://doi.org/10.15454/PQQBMH,F05404_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW2083,,22.0,20.0,"REPLICATE>BLOCK>PLOT:WW2083,REPLICATE>BLOCK:12,REPLICATE:2",watered,2391.4832707103,319.1047058824,"64,6744337149","65,7698661507",7.6313356572,231,282,111,"-1,09543243580",2012,,,,,,,,,,,,,,,,,
943,WW1190,3350375,Deb12,127533,https://doi.org/10.15454/PQQBMH,F05404_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW1190,,14.0,1.0,"REPLICATE>BLOCK>PLOT:WW1190,REPLICATE>BLOCK:28,REPLICATE:1",watered,2420.8722414577,318.1152941176,"66,8932531126","66,8932531126",7.7011648511,222,272,100,"0,00000000000",2012,,,,,,,,,,,,,,,,,
944,3139water_regimewatered,3336456,Deb12,127533,https://doi.org/10.15454/PQQBMH,F05404_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,watered,346.384387688,65.5338995752,65.9319166501,227.15730692,2371.7983763739,277.8744027945,107.7837031643,,,2012,20.7253172489,18.3917124889,17.6053030354,166.61,196.845,1042.764,-19.2543859649,-39.8076923077,36.0868136984,32.1876657448,30.7180526098,,,,,,
945,3139water_regimerainfed,3336210,Deb12,127533,https://doi.org/10.15454/PQQBMH,F05404_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,rainfed,328.0825188925,64.923180326,67.1417340533,201.7321820683,2339.7001691954,247.8279476947,102.2751759202,,,2012,20.7253172489,18.5591538915,17.5406899493,166.61,220.403,1019.206,-54.75,-129.5729166667,36.0868136984,32.4074620376,30.6264035631,,,,,,
946,WD3090,3351417,Deb12,127534,https://doi.org/10.15454/AIXVTG,F608_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD3090,,41.0,6.0,"REPLICATE>BLOCK>PLOT:WD3090,REPLICATE>BLOCK:13,REPLICATE:1,REPLICATE:2,REPLICATE:1,REPLICATE:3",rainfed,1398.8159699661,310.2543529412,"71,0427983458","73,3721410878",4.3398874365,192,250,99,"-2,32934274200",2012,,,,,,,,,,,,,,,,,
947,WD2080,3351117,Deb12,127534,https://doi.org/10.15454/AIXVTG,F608_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD2080,,22.0,17.0,"REPLICATE>BLOCK>PLOT:WD2080,REPLICATE>BLOCK:12,REPLICATE:2",rainfed,1423.3419465978,314.7802352941,"66,8932531126","69,553958451",4.4803991285,220,265,100,"-2,66070533840",2012,,,,,,,,,,,,,,,,,
948,WD1160,3350919,Deb12,127534,https://doi.org/10.15454/AIXVTG,F608_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD1160,,12.0,13.0,"REPLICATE>BLOCK>PLOT:WD1160,REPLICATE>BLOCK:23,REPLICATE:1",rainfed,1057.7708951693,280.7535294118,"66,8932531126","69,553958451",2.9697291213,200,251,89,"-2,66070533840",2012,,,,,,,,,,,,,,,,,
949,WW2185,3350659,Deb12,127534,https://doi.org/10.15454/AIXVTG,F608_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW2185,,29.0,17.0,"REPLICATE>BLOCK>PLOT:WW2185,REPLICATE>BLOCK:27,REPLICATE:2",watered,1431.7356572259,303.4,"68,1215767585","69,553958451",4.343885984,252,296,97,"-1,43238169250",2012,,,,,,,,,,,,,,,,,
950,WW1167,3350349,Deb12,127534,https://doi.org/10.15454/AIXVTG,F608_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW1167,,12.0,20.0,"REPLICATE>BLOCK>PLOT:WW1167,REPLICATE>BLOCK:24,REPLICATE:1",watered,2051.1629707032,279.9694117647,"66,8932531126","68,1215767585",5.7426289034,221,277,96,"-1,22832364590",2012,,,,,,,,,,,,,,,,,
951,3140water_regimewatered,3336457,Deb12,127534,https://doi.org/10.15454/AIXVTG,F608_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,watered,326.643890182,67.4995895308,68.740099729,235.6394574911,1728.4920153945,286.3547094231,95.3618352606,,,2012,20.6738928004,18.8914456227,17.4875134291,152.167,199.836,1004.961,-20.3636363636,-40.3645833333,35.8698646075,32.948009075,30.4779473287,,,,,,
952,3140water_regimerainfed,3336211,Deb12,127534,https://doi.org/10.15454/AIXVTG,F608_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,rainfed,323.7086744924,68.6400051246,71.1933441095,200.7842830512,1349.735423658,252.009786472,94.5351055518,,,2012,20.6738928004,18.9351750401,17.4340264071,152.167,193.617,979.119,-53.7971014493,-132.0698924731,35.8698646075,32.9353776848,30.4903702827,,,,,,
953,WD3124,3351456,Deb12,127535,https://doi.org/10.15454/UUGPLJ,F618_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD3124,,42.0,19.0,"REPLICATE>BLOCK>PLOT:WD3124,REPLICATE>BLOCK:18,REPLICATE:3",rainfed,1672.6184402952,324.2230588235,"68,1215767585","71,0427983458",5.4230146696,191,241,96,"-2,92122158730",2012,,,,,,,,,,,,,,,,,
954,WD2155,3351202,Deb12,127535,https://doi.org/10.15454/UUGPLJ,F618_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD2155,,28.0,8.0,"REPLICATE>BLOCK>PLOT:WD2155,REPLICATE>BLOCK:23,REPLICATE:2",rainfed,1728.3950617284,314.3270588235,"71,0427983458","73,3721410878",5.4328133624,189,240,90,"-2,32934274200",2012,,,,,,,,,,,,,,,,,
955,WD1142,3350899,Deb12,127535,https://doi.org/10.15454/UUGPLJ,F618_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD1142,,11.0,16.0,"REPLICATE>BLOCK>PLOT:WD1142,REPLICATE>BLOCK:21,REPLICATE:1",rainfed,1824.4587038913,299.4674117647,"64,6744337149","66,8932531126",5.4636592593,200,250,100,"-2,21881939770",2012,,,,,,,,,,,,,,,,,
956,WW2010,3350459,Deb12,127535,https://doi.org/10.15454/UUGPLJ,F618_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW2010,,19.0,10.0,"REPLICATE>BLOCK>PLOT:WW2010,REPLICATE>BLOCK:2,REPLICATE:2",watered,2224.5453338643,332.0428235294,"65,7698661507","66,8932531126",7.3864431373,230,286,112,"-1,12338696190",2012,,,,,,,,,,,,,,,,,
957,WW1082,3350252,Deb12,127535,https://doi.org/10.15454/UUGPLJ,F618_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW1082,,8.0,19.0,"REPLICATE>BLOCK>PLOT:WW1082,REPLICATE>BLOCK:12,REPLICATE:1",watered,2039.0176272529,327.052,"66,8932531126","69,553958451",6.6686479303,230,280,114,"-2,66070533840",2012,,,,,,,,,,,,,,,,,
958,3141water_regimewatered,3336458,Deb12,127535,https://doi.org/10.15454/UUGPLJ,F618_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,watered,374.1823315775,65.8055379302,67.6028593981,229.5706917439,2185.5519929101,282.6761439242,114.4029720539,,,2012,20.3843729319,19.1592682393,17.5538177963,119.866,198.286,1026.544,-21.9782608696,-40.0435897436,35.4715128226,33.3537056248,30.578738653,,,,,,
